stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,8,33,0,0,3,0,0,0,0,0,1,0,0,0
72hpf,0.85,1.41,0,1.41,0,0,0,0.56,0,0.28,0,0.28,0,0.28,0,0.56,1.69,1.41,5.64,0,0,0,0.28,10.43,7.05,0,0.28,4.51,0,0,1.13,0.28,0.85,1.97,0,0,0
21Day,0.74,1.11,0,8.51,1.48,2.59,0,1.48,0.37,2.22,0,0.74,1.48,2.22,0,1.48,1.85,4.81,7.4,0,0,0.74,0,8.14,5.92,0,0.37,2.59,0.37,0,1.48,0,1.11,0.37,0.37,0,2.59
3Month,0.31,2.6,0.42,8.53,0,0,0.31,0.21,0.42,11.96,0.1,8.84,4.78,0.31,3.12,0.73,3.85,4.47,4.68,0.83,0.1,1.04,0.52,0.42,0,0.42,0.21,0.42,0.52,0.62,0.1,0,0,0,1.14,0.83,4.99
22Month,0,2.32,0.41,5.06,0,0,0.41,0.27,0.82,20.91,1.5,20.22,2.6,0.55,6.42,0.14,1.09,7.65,4.92,0,0.96,0.27,0,0,0.14,0.27,0.27,0,0,0.41,0.55,0,0,0,0,0,1.23
