stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,31,17,0,56,3,3,0,0,0,1,0,0,3,1,0,0,0,9,23,49,145,0,0,0,1,56,883,1,0,0,19,0,0,0,1,0,0,8,0,0,0
72hpf,51.01,31,0,92.45,14.37,19.73,0,4.23,0,0,1.13,0,0,0,0,7.61,0,45.38,138.67,17.47,255.07,0,10.15,5.64,5.07,429.54,369.5,4.51,5.07,0,200.39,5.64,0,0.28,51.86,7.89,6.76,16.35,0,0,0
21Day,76.96,14.06,5.18,295.25,5.55,56.24,0,38.85,0,1.11,8.88,0,0,7.77,3.33,64.75,12.58,19.61,130.61,50.69,414.76,0.37,0,44.4,0.74,176.85,162.42,1.85,2.96,0,136.9,32.19,0,1.85,14.06,9.62,31.82,7.4,1.11,0,39.59
3Month,1.56,20.08,4.99,175.58,1.35,0,2.08,4.78,1.25,18.62,31.62,0.62,0,122.74,47.12,8.74,56.17,15.08,63.55,49.3,75.52,16.85,0.42,17.47,11.13,8.22,2.29,8.95,2.81,0,2.18,4.78,0.1,170.07,1.98,0.21,0.21,1.56,28.81,10.3,61.68
22Month,2.05,41.81,8.2,92.1,0.96,0,2.87,5.06,0.68,16.81,103.72,61.08,0,366.77,32.25,29.93,67.37,3.28,17.35,84.45,101.39,4.24,8.06,17.49,0.55,8.34,3.14,10.66,7.65,2.32,5.19,1.23,0,24.46,6.97,7.11,0,0.96,5.06,0,27.19
