stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,8,5,0,3,4,2,0,0,0,0,0,0,0,2,2,0,9,0,0,0,0,3,44,0,0,3,0,0,0,0,1,0,0,0
72hpf,1.40924028001612,2.53663250402901,0,0.281848056003223,0,0.563696112006446,0,0,0,0,0,0.281848056003223,0,0,1.40924028001612,0,4.22772084004835,0,0,0.281848056003223,0,1.40924028001612,3.38217667203868,0,0,1.97293639202256,0,0.281848056003223,0,0.281848056003223,0.563696112006446,0,0,0
21Day,3.69986860264282,0.369986860264282,0,0,0.739973720528564,0.739973720528564,0,0,0,0.369986860264282,0,0.369986860264282,0,0,2.58990802184998,0,4.06985546290711,0,0,0,0,0.739973720528564,0.739973720528564,0,0,1.84993430132141,0,0.739973720528564,0,0,0,0,0,0
3Month,0.208034013289345,2.80845917940616,0.104017006644673,1.87230611960411,0,0.832136053157381,0.104017006644673,0.728119046512708,0,3.53657822591887,0.936153059802054,0.208034013289345,1.35222108638074,0.208034013289345,0.624102039868036,0.416068026578691,2.08034013289345,0.728119046512708,0,0.832136053157381,0.728119046512708,0.520085033223363,0.104017006644673,0,0,0.104017006644673,0.624102039868036,66.9869522791692,0.104017006644673,0,0.104017006644673,0.312051019934018,3.95264625249756,0.520085033223363
22Month,0.136649431988133,0.683247159940666,0.136649431988133,0.546597727952532,0,0.409948295964399,0.409948295964399,0,0.409948295964399,9.70210967115745,0.409948295964399,0.273298863976266,1.77644261584573,0,0,1.2298448878932,3.41623579970333,0,0.409948295964399,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,17.3544778624929,0,0,0,0,0,0.273298863976266
