stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,1.69108833601934,0.563696112006446,0,0,0,0,0,0,0,0,0,0.281848056003223,11.2739222401289,0.281848056003223,0.563696112006446,0,0.281848056003223,0,0.563696112006446,2.81848056003223,0.84554416800967,0.281848056003223,0,1.40924028001612,0,0.281848056003223,0.563696112006446,0,1.12739222401289,0,0,0
21Day,0.739973720528564,0,0.739973720528564,7.02975034502136,0.739973720528564,0.739973720528564,0,0,0,0,1.10996058079285,0,0,0.369986860264282,2.21992116158569,66.2276479873065,0,2.58990802184998,0,0,0,1.10996058079285,2.95989488211426,0.739973720528564,0,0,1.10996058079285,0,0.739973720528564,0.369986860264282,1.10996058079285,1.47994744105713,0,0,0.739973720528564
3Month,0.208034013289345,0.312051019934018,3.12051019934018,76.6605338971237,0,0,0.832136053157381,4.47273128572092,1.45623809302542,0,172.148145996933,2.39239115282747,0.104017006644673,13.6262278704521,0.936153059802054,3.22452720598485,3.95264625249756,2.39239115282747,0.416068026578691,0.624102039868036,2.49640815947214,24.3399795548534,0.520085033223363,0.104017006644673,2.08034013289345,0.936153059802054,0.208034013289345,2.91247618605083,9.46554760466521,0.208034013289345,0,0.104017006644673,0.416068026578691,1.04017006644673,3.64059523256354
22Month,0.136649431988133,0.683247159940666,2.32304034379826,11.341902855015,0,0,1.50314375186946,2.049741479822,1.36649431988133,0.683247159940666,173.134830328965,1.2298448878932,0.136649431988133,13.9382420627896,0.683247159940666,0.683247159940666,2.18639091181013,5.05602898356092,0.409948295964399,7.10577046338292,1.50314375186946,0.546597727952532,0.409948295964399,0.409948295964399,2.4596897757864,0.956546023916932,0,0,5.73927614350159,0.956546023916932,0,0.136649431988133,0.273298863976266,0,1.09319545590506
