stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0.84554416800967,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0
21Day,0,2.58990802184998,0,0,0,0,0,0,0,0,0,0.369986860264282,0,3.32988174237854,0.739973720528564,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,1.10996058079285
3Month,0.104017006644673,1.24820407973607,0,0,0.104017006644673,0,3.53657822591887,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0,0,0,0.832136053157381,0,0,0,0.208034013289345
22Month,0.136649431988133,0.546597727952532,0,0.136649431988133,0.273298863976266,0.273298863976266,23.3670528699708,0.409948295964399,0.273298863976266,0,0.136649431988133,0.273298863976266,1.09319545590506,0.136649431988133,0,0.136649431988133,0.136649431988133,3.68953466367959,0,0,0,0.273298863976266
