stage,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Primordial.germ.cell,Spermatocyte,T.cell
21Day,1.84993430132141,0,0,0,1.47994744105713,0,0,0,0,0,0,0,0,0,0,0
3Month,2.39239115282747,0.416068026578691,0.104017006644673,0.208034013289345,0.520085033223363,0.208034013289345,0.104017006644673,0.104017006644673,0,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.104017006644673
22Month,1.2298448878932,0.683247159940666,0,0.273298863976266,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0
