stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,3,1,0,1,0,0,0,0,0,0,0,0,0,1,1,13,0,0,1,3,121,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0.84554416800967,0.563696112006446,0,0,0,0,0,0,0,0.281848056003223,0,1.40924028001612,5.07326500805802,0,0,0,8.4554416800967,19.1656678082192,0,0,1.12739222401289,0,0,1.40924028001612,0,0.281848056003223,0,0,0,0
21Day,1.10996058079285,0,0,2.95989488211426,1.10996058079285,0,0,0,0,0,0.739973720528564,0,0,0,2.95989488211426,1.84993430132141,0,2.21992116158569,0,2.95989488211426,5.54980290396423,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282,0,1.10996058079285,0,0,0,0,0,0.369986860264282
3Month,0,0.416068026578691,0.416068026578691,22.3636564286046,0,0.104017006644673,0.104017006644673,1.35222108638074,3.22452720598485,2.70444217276149,0,1.76828911295943,0.624102039868036,0.832136053157381,3.53657822591887,2.08034013289345,0.832136053157381,6.34503740532503,2.70444217276149,1.24820407973607,0.208034013289345,0.520085033223363,0.624102039868036,0.104017006644673,0,10.4017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0.208034013289345,41.8148366711584,1.24820407973607
22Month,0.136649431988133,0.409948295964399,0.136649431988133,10.9319545590506,0,0,0,4.23613239163213,3.96283352765586,0.956546023916932,0,0.409948295964399,0.136649431988133,0.136649431988133,7.78901762332359,0.409948295964399,0,3.82618409566773,0,0.409948295964399,0.136649431988133,0.409948295964399,1.2298448878932,0.136649431988133,0,3.96283352765586,0,0,0,0,0,0.409948295964399,0.273298863976266
