stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0
21Day,0,0.739973720528564,0,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0,0,0,0.936153059802054,0.208034013289345,0.104017006644673
22Month,0.136649431988133,0,0.819896591928799,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0
