stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,4.22772084004835,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0,0,1.12739222401289,0,8.4554416800967,0,1.40924028001612,0,0,3.38217667203868,1.97293639202256,0.281848056003223,0,23.6752367042708,0,0,0,1.40924028001612,0.563696112006446,0.563696112006446,0,0,0
21Day,1.84993430132141,0,0,4.06985546290711,0.369986860264282,1.10996058079285,0,0,0,0,0,0,4.80982918343567,0,1.84993430132141,0,0.369986860264282,1.84993430132141,0.739973720528564,83.9870172799921,0,0,1.47994744105713,0,4.06985546290711,3.32988174237854,0,0,47.7283049740924,2.58990802184998,0,0,1.10996058079285,2.21992116158569,1.10996058079285,0,0,0.739973720528564
3Month,0.208034013289345,0.208034013289345,0.312051019934018,2.91247618605083,0.104017006644673,0,0.624102039868036,0,0.104017006644673,0.416068026578691,1.45623809302542,0.104017006644673,82.7975372891594,1.04017006644673,0.208034013289345,2.60042516611682,0.312051019934018,2.39239115282747,0.832136053157381,15.4985339900562,0.728119046512708,0,1.87230611960411,0.416068026578691,4.47273128572092,0,0,0,0.520085033223363,1.76828911295943,0.832136053157381,0.104017006644673,0.104017006644673,0,0.936153059802054,3.22452720598485,0.520085033223363,0.416068026578691
22Month,0,0.546597727952532,0.273298863976266,1.77644261584573,0,0,0.546597727952532,0.136649431988133,0,0.273298863976266,2.8696380717508,0.546597727952532,226.018160508372,0.819896591928799,0.136649431988133,1.50314375186946,0,0.546597727952532,1.09319545590506,3.27958636771519,0,3.41623579970333,0.546597727952532,0,0.409948295964399,0,0.409948295964399,0.136649431988133,0.136649431988133,0.409948295964399,0.409948295964399,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0.409948295964399
