stage,Endothelial.cell,Enterocyte,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,4.79141695205479,0,0,0,0,0.281848056003223,0,0,0,6.76435334407736,0,0,0
21Day,0,0,0,0,0,0,0,0.739973720528564,0,0.369986860264282,1.10996058079285,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0
3Month,0.104017006644673,0.208034013289345,0.728119046512708,0.312051019934018,0.104017006644673,1.24820407973607,4.05666325914223,0.520085033223363,0.104017006644673,0,25.0680986013661,0.728119046512708,0.520085033223363,0,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0.208034013289345,0.104017006644673,7.80127549835045
22Month,0,0,0.136649431988133,0.273298863976266,0.136649431988133,2.59633920777453,0.273298863976266,0.136649431988133,0,0,8.74556364724052,0,0,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0.956546023916932
