stage,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Osteoblast,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0
3Month,0.104017006644673,0,0,0,0.104017006644673,1.66427210631476,0.104017006644673,0,0.832136053157381,0,0,0,0.624102039868036
22Month,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0.546597727952532,0,0.136649431988133,0.409948295964399,0,0,0,0.409948295964399
