stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
72hpf,1.12739222401289,0,0.84554416800967,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,1.12739222401289,0,0.281848056003223,0,0,0,0.281848056003223,0.563696112006446,0,0,0,0.563696112006446,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,2.21992116158569,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0,0,1.47994744105713,0,0.739973720528564,0,2.58990802184998,0,0,0,0,0.369986860264282,0.739973720528564,0,0,0,0,0
3Month,0.104017006644673,0,1.1441870730914,0,0,0,0.312051019934018,0,1.24820407973607,0.208034013289345,0,0.416068026578691,0.208034013289345,0.416068026578691,0.104017006644673,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0.208034013289345,0,0,0.416068026578691,0.104017006644673,0,0.104017006644673,0.104017006644673,0.312051019934018
22Month,0.273298863976266,0.136649431988133,1.09319545590506,0,0,0.136649431988133,0.683247159940666,0.273298863976266,5.87592557548972,0,0.273298863976266,1.09319545590506,0,0,0.136649431988133,0.273298863976266,0,0,0,0.273298863976266,0,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133
