stage,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,5,0,1,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,14.3742508561644,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.563696112006446,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0
21Day,7.76972406554993,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282
3Month,8.84144556479717,0.832136053157381,0,0.208034013289345,0,0.624102039868036,0.208034013289345,0.312051019934018,0,0.208034013289345,0.416068026578691,0.104017006644673,0.208034013289345,0,0,0,0,0.104017006644673,2.91247618605083,0.104017006644673,0.312051019934018,0.416068026578691,0.104017006644673
22Month,6.83247159940665,0.136649431988133,0,0,0.136649431988133,2.049741479822,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.273298863976266,0,0,0,0.409948295964399,0,0,0.409948295964399,0,0.273298863976266,0,0
