stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,31,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,1.69,0.28,0,6.76,0.56,1.97,0,0,0,0,0,0,0,0,0,17.76,126.27,0.56,3.66,0,0.28,0.28,0.28,14.66,5.92,0,0,0,1.97,0,0,0,0.56,0,0,0.56,0,0,0
21Day,1.11,0.37,2.96,49.21,0.74,5.55,0,1.11,0,0,0,0.74,0,1.48,97.31,2.96,36.63,1.11,6.66,0,0,0.74,0.37,11.47,1.11,0.37,0,0,3.33,5.92,0,0.37,0.74,0.74,1.48,0,0,0,0.37
3Month,0.31,1.87,31.1,89.56,0.73,0,2.7,0,12.07,8.43,0.1,34.85,11.44,0.52,896,5.72,11.86,6.45,12.17,2.6,0,3.54,143.13,1.14,0.31,2.08,0.94,0,0.62,8.53,0.1,19.56,0.52,0.1,0,0.31,3.22,6.35,7.7
22Month,0.14,1.37,20.09,23.09,0,0,0.82,0,11.75,3.42,1.23,27.47,1.37,0.27,636.24,1.09,0.14,2.73,3.42,0,1.23,0.96,9.16,0.27,0.14,0.55,1.23,0.14,0.41,0.96,0,7.52,0.82,0,0,0,0.14,0,1.37
