stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,21,0,0,144,0,0,0,1,0,0,0,0,2,3,1,28,0,12,251,0,0,0,0,0,0,0,0,0
72hpf,4.22772084004835,0.563696112006446,0,6.20065723207091,0,0,0,0,0,0,0,0,2.53663250402901,2.53663250402901,0,14.0924028001612,0,14.6560989121676,11.2739222401289,0.281848056003223,0.281848056003223,30.1577419923449,0.281848056003223,0,2.53663250402901,0,0,0
21Day,2.58990802184998,0.739973720528564,2.21992116158569,3.32988174237854,0.369986860264282,0,0,0,0,0,0.739973720528564,0.739973720528564,0,0.369986860264282,0,10.3596320873999,0.739973720528564,2.21992116158569,0.739973720528564,0.369986860264282,0,21.8292247555927,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0
3Month,0,0.936153059802054,4.78478230565494,1.56025509967009,0,2.49640815947214,0.520085033223363,0,2.18435713953813,0.208034013289345,0.208034013289345,0.832136053157381,0,0.104017006644673,1.45623809302542,3.4325612192742,15.4985339900562,0.104017006644673,0,0.416068026578691,0,0.104017006644673,0.104017006644673,0.208034013289345,0,0,0.104017006644673,0.104017006644673
22Month,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0,0,1.09319545590506,0,0,0,0,0,0,0,0.819896591928799,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0
