stage,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,3,0,0
72hpf,0,0.563696112006446,0,0,0.563696112006446,0,0,20.2930600322321,0.281848056003223,0.563696112006446,0
21Day,0,0,0,0,0,0,0,8.87968464634277,0,0.369986860264282,0
3Month,0.104017006644673,0.208034013289345,0.104017006644673,0.312051019934018,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0.208034013289345
22Month,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0
