stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,5.17981604369995,0.369986860264282,0,0,0,0,0,0,2.58990802184998,0,0,1.10996058079285,0.739973720528564,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,1.47994744105713
3Month,0,7.48922447841643,0,0.208034013289345,0.104017006644673,0.104017006644673,0,1.76828911295943,0.104017006644673,0.416068026578691,1.04017006644673,0.104017006644673,1.35222108638074,0.416068026578691,0.208034013289345,0.208034013289345,0,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,2.08034013289345
22Month,0.273298863976266,1.77644261584573,0,0.136649431988133,0.136649431988133,0.683247159940666,0.136649431988133,7.78901762332359,0.273298863976266,0.409948295964399,0.819896591928799,0,0.136649431988133,0.409948295964399,0.273298863976266,0,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0
