stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,7.60989751208703,1.12739222401289,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,1.10996058079285,0,0,0,0,1.84993430132141,0.739973720528564,0,0.369986860264282,0,0,0.739973720528564,0,0
3Month,0,0.104017006644673,0.728119046512708,0.104017006644673,0.312051019934018,0,1.1441870730914,0.312051019934018,0,0.208034013289345,0.520085033223363,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0.208034013289345,0,0.208034013289345,0,0,0.104017006644673,0.208034013289345
22Month,0.409948295964399,0.136649431988133,0.136649431988133,0,1.2298448878932,0.273298863976266,6.69582216741852,0.409948295964399,0.136649431988133,0.683247159940666,0,0.273298863976266,0.819896591928799,0,0.136649431988133,0,0.136649431988133,0,0.409948295964399,0.136649431988133,0.819896591928799,0.136649431988133,0,0,0
