stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0.28,0,0,0,0,0.85,0.28,0.28,0,0,0.28,12.68,0,0,0.28,0,0,0,0,0,0
21Day,1.48,0,0.37,5.18,0.37,6.29,0,1.48,0.37,0,0,2.96,29.6,1.85,0,0.37,6.29,2.22,7.4,0,0,1.11,0,11.1,3.7,0,0,0,7.4,291.18,0,0,1.11,0,1.85,0.74,0,0,1.11
3Month,0.31,0.52,0.1,3.95,0,0,0.21,0,1.25,4.26,0,13,91.01,0.83,4.47,0.42,1.35,3.22,2.6,0.62,0,0.94,0.42,0,0.1,0.21,0.42,0,0.21,164.03,1.04,4.37,0.1,0,0,0,0.62,2.7,1.87
22Month,0,0.82,0,2.46,0,0,0.27,0,0.41,3.14,0.14,16.53,266.47,0.14,0.68,0,0.14,2.19,2.46,0,0.68,0.41,0,0.14,0,0.14,1.23,0.14,0.14,33.07,0,0.41,0,0.14,0,0,0.14,0,0.27
