stage,Cardiomyocyte,Epithelial.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia
24hpf,0,0,0,0,0,0,1,0,0
72hpf,0.281848056003223,0,0,0,0.563696112006446,2.53663250402901,1.12739222401289,0,0.281848056003223
21Day,0.369986860264282,1.47994744105713,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0.369986860264282,0
