stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,6,1,0,1,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0.281848056003223,0.563696112006446,0.563696112006446,0,0,0,0,0,0,0,0,0,0,1.69108833601934,0,0.563696112006446,0,0,0,0,56.6514592566479,3.38217667203868,0,0,2.53663250402901,0,0.281848056003223,0.84554416800967,0,0,0,0
21Day,1.47994744105713,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,0,1.47994744105713,0,1.47994744105713,0,0,0,0,24.0491459171783,0.369986860264282,1.47994744105713,1.47994744105713,1.84993430132141,0,0,0.369986860264282,0,1.10996058079285,0,0
3Month,0.104017006644673,0.520085033223363,0,6.34503740532503,0,0,0.208034013289345,0,0.416068026578691,0.728119046512708,0,3.4325612192742,1.1441870730914,0,1.56025509967009,0.312051019934018,1.56025509967009,0.624102039868036,2.49640815947214,0.208034013289345,0,0.728119046512708,0.208034013289345,0.728119046512708,0.104017006644673,3.22452720598485,3.32854421262952,0.312051019934018,0.104017006644673,2.39239115282747,0.312051019934018,0,0,0.728119046512708,0.728119046512708
22Month,0,0.409948295964399,0.136649431988133,2.32304034379826,0,0,0.273298863976266,0.136649431988133,0.136649431988133,1.2298448878932,0.546597727952532,19.8141676382793,0.409948295964399,0.273298863976266,2.59633920777453,0,1.36649431988133,1.6397931838576,2.18639091181013,0,0.683247159940666,1.09319545590506,0,0.819896591928799,0,1.6397931838576,2.049741479822,0,0,1.77644261584573,0.683247159940666,0.136649431988133,0,0,0.956546023916932
