stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0.563696112006446,0,0.281848056003223,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0.739973720528564,0,0,0,0,0.369986860264282,0,0,0.739973720528564,1.10996058079285,0,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0,0,0
3Month,0.104017006644673,0.104017006644673,1.56025509967009,0.104017006644673,0.208034013289345,1.1441870730914,0.208034013289345,0,2.08034013289345,0.208034013289345,0.104017006644673,0.416068026578691,0.104017006644673,0.416068026578691,0,0,0.104017006644673,0.104017006644673,1.56025509967009,0,0.208034013289345,0.104017006644673,0.208034013289345
22Month,0,0.136649431988133,0,0,0,1.09319545590506,0,0,1.2298448878932,0,0,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0,1.2298448878932,0,0,0,0
