stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
21Day,4.44,1.11,1.85,13.32,0.74,17.39,0,3.33,0,0,1.11,0,9.99,155.76,7.77,4.07,1.85,5.18,7.4,17.39,0,0,1.85,0,26.27,11.1,0.37,0.74,0,8.88,7.03,0,0,2.59,1.11,3.7,0.74,0,0,2.96
3Month,4.37,31.73,20.91,260.56,1.56,0,8.11,3.95,1.66,42.44,203.15,0.94,544.11,3178.14,11.13,164.03,29.54,90.81,101.73,140.01,36.61,2.5,43.06,23.3,14.87,3.22,17.06,9.36,0,7.91,52.74,12.59,65.01,5.82,0.73,0,1.46,35.16,55.96,98.09
22Month,2.19,45.91,16.4,57.53,0.27,0,4.37,1.37,0,8.61,67.91,11.21,709.76,1199.78,6.97,35.26,4.24,10.11,34.98,70.37,0.96,12.57,16.53,1.5,3.96,0.96,3.01,8.47,4.1,1.64,2.87,0.41,2.32,3.28,1.5,0,0.68,1.78,0,14.48
