stage,Erythrocyte..Liver.,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,1.12739222401289,0.563696112006446,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,2.21992116158569,0,0,0.369986860264282,0,0
3Month,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0
22Month,0,0.136649431988133,1.2298448878932,0.136649431988133,0.136649431988133,0.273298863976266,0.956546023916932,0,0,0.273298863976266,0.546597727952532,0,0.136649431988133,0.136649431988133
