stage,Granulosa.cell,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell
72hpf,0,0,0.563696112006446,0.281848056003223,1.40924028001612,0.281848056003223
21Day,0,0,0,0.369986860264282,1.47994744105713,0.369986860264282
22Month,0.136649431988133,0.136649431988133,0,0,0,0
