stage,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,2.25478444802579,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0,3.69986860264282,0,0,0,0,0,0,0,0,0,0,1.10996058079285,3.32988174237854,0,1.10996058079285,0,0,0,1.10996058079285,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0.416068026578691,21.9475884020259,0.104017006644673,0.312051019934018,0.104017006644673,7.07315645183774,0.104017006644673,0,1.97632312624878,0.416068026578691,0,10.817768691046,1.45623809302542,2.60042516611682,0.728119046512708,0.208034013289345,0,0.936153059802054,0.104017006644673,0.624102039868036,0,0.832136053157381,0,0,0,1.35222108638074,0,0,0.208034013289345,0.624102039868036,0.104017006644673
22Month,1.2298448878932,13.2549949028489,0,0.136649431988133,0,5.73927614350159,0.819896591928799,0.409948295964399,6.01257500747786,0.273298863976266,0.273298863976266,21.0440125261725,0.819896591928799,1.91309204783386,0.546597727952532,0.683247159940666,0.683247159940666,0.683247159940666,0,0.409948295964399,0,0.819896591928799,0.136649431988133,0.136649431988133,0.136649431988133,1.50314375186946,0.136649431988133,0.136649431988133,0,0,0.136649431988133
