stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,8,5,179,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,45,0,0,0,3,90,0,0,38,0,0,0,0,1,0,0,0
72hpf,1.69108833601934,0.563696112006446,16.3471872481869,2.53663250402901,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0,63.9795087127317,0,27.3392614323127,0,0.281848056003223,1.97293639202256,7.04620140008058,4.22772084004835,0.281848056003223,0,108.229653505238,0,0,3.38217667203868,0,1.97293639202256,0,0,0
21Day,0.369986860264282,0,4.43984232317139,0.369986860264282,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,12.2095663887213,0,28.858975100614,0,0,3.69986860264282,2.58990802184998,1.10996058079285,0,0,40.698554629071,1.10996058079285,0,0,0.739973720528564,0,0,0,0
3Month,0.208034013289345,0.416068026578691,3.53657822591887,0.104017006644673,0,0.104017006644673,0.208034013289345,2.39239115282747,0.936153059802054,0.104017006644673,0,1.24820407973607,1.97632312624878,0,0.208034013289345,0,4.99281631894429,0.416068026578691,26.2122856744575,3.32854421262952,0,1.1441870730914,0,0,0,0.104017006644673,3.53657822591887,0.104017006644673,0.416068026578691,0.312051019934018,0,0.208034013289345,0.520085033223363,0.208034013289345,0.104017006644673
22Month,0,0,0.136649431988133,0,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0.819896591928799,1.09319545590506,0,0.409948295964399,0,0,0.273298863976266,6.42252330344226,0.136649431988133,0,0.273298863976266,0,0.136649431988133,0,0,0.409948295964399,0,0,0,0,0,0,0,0
