stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,6,115,0,0,2,0,0,0,0,0,2,0,0
72hpf,2.81848056003223,0,2.53663250402901,2.81848056003223,2.81848056003223,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,1.12739222401289,5.63696112006446,0.281848056003223,3.38217667203868,0,0.84554416800967,0,0.281848056003223,344.136476379936,35.2310070004029,0.281848056003223,1.97293639202256,7.3280494560838,0,0.281848056003223,4.22772084004835,0.563696112006446,0.281848056003223,0.563696112006446,0,0
21Day,1.47994744105713,0,1.84993430132141,0.369986860264282,2.58990802184998,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0.739973720528564,0,0,2.21992116158569,0.369986860264282,5.17981604369995,0,0,0.369986860264282,0,130.975348533556,14.429487550307,0,0.739973720528564,0.739973720528564,3.69986860264282,0.369986860264282,2.58990802184998,1.10996058079285,0,0.739973720528564,0,0
3Month,0.104017006644673,0.624102039868036,5.09683332558896,0.104017006644673,0,0,1.04017006644673,0.208034013289345,0.312051019934018,0,0,0.832136053157381,0.208034013289345,0.104017006644673,0.624102039868036,0.416068026578691,0.520085033223363,0.520085033223363,3.74461223920822,0.832136053157381,0,0.416068026578691,0,3.32854421262952,0.728119046512708,1.45623809302542,0.416068026578691,0,0.312051019934018,7.17717345848241,0,0,0,0.624102039868036,0.416068026578691,0.312051019934018
22Month,0,0.273298863976266,0.956546023916932,0.136649431988133,0,0,0,0,0.273298863976266,0.136649431988133,0,1.50314375186946,0,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0.409948295964399,0.136649431988133,0,0,0,2.73298863976266,0,2.18639091181013,0.136649431988133,0,0,7.24241989537105,1.50314375186946,0,0,0,0,0
