stage,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0.281848056003223,0.84554416800967,0.563696112006446,0,0,0.281848056003223,0,0,0
21Day,0,1.84993430132141,0.369986860264282,0.369986860264282,0,0,0,0,0,11.839579528457,0,0,0,0,0,0,0,1.84993430132141,0,0.369986860264282,0,0,0
3Month,0.208034013289345,7.69725849170578,0,0,0.104017006644673,0.416068026578691,0.208034013289345,0.416068026578691,0.104017006644673,0.624102039868036,0.520085033223363,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0,0.936153059802054,1.45623809302542,0,0.312051019934018,0.208034013289345,0
22Month,0,1.36649431988133,0,0,0.136649431988133,0.683247159940666,0,0,0.136649431988133,0.136649431988133,0.409948295964399,0.136649431988133,0,0,0,0,0,0.683247159940666,0.273298863976266,0,0,0,0.136649431988133
