stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0
3Month,0.104017006644673,0.104017006644673,0.832136053157381,0.208034013289345,0.104017006644673,0.832136053157381,0.208034013289345,0.208034013289345,0.416068026578691,0.208034013289345,0.208034013289345,0,0.104017006644673,0,0,0.104017006644673,0,0,2.91247618605083,3.84862924585289,0.208034013289345
22Month,0,0,0.136649431988133,0.273298863976266,0.273298863976266,3.14293693572706,0.409948295964399,0,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133,0.409948295964399,0,0
