stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0.84554416800967,0.281848056003223,0,0.84554416800967,0,0,0.281848056003223,0.281848056003223,0,0
21Day,0.739973720528564,0,0.739973720528564,0,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0.739973720528564,1.10996058079285,0,0.369986860264282,0,0,0,0,0,0.369986860264282
3Month,0,0.104017006644673,1.66427210631476,0.104017006644673,0,0.520085033223363,0.832136053157381,6.34503740532503,0.312051019934018,0.208034013289345,0.832136053157381,0.104017006644673,0.624102039868036,0.520085033223363,0.312051019934018,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.208034013289345,0,0.208034013289345,3.12051019934018,0,0,2.70444217276149,0.520085033223363
22Month,0,0.136649431988133,0,0,0,0.136649431988133,0,5.60262671151346,0,0.136649431988133,0.136649431988133,0,0,0.819896591928799,0.409948295964399,0,0.136649431988133,0.273298863976266,0,0,0,0,0,0.136649431988133,0,0,0,0.136649431988133
