stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Smooth.muscle.cell,T.cell
24hpf,2,6,0,7,0,0,0,0,1,1,0,0,0,13,5,16,0,6,92,0,7,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,6.76435334407736,0,0,0,3.6640247280419,0.281848056003223,0,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0.369986860264282,0,0
22Month,0,0.956546023916932,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0.409948295964399,0.136649431988133,0,3.41623579970333,0.546597727952532,0.136649431988133,0.136649431988133,0,0.273298863976266,0.683247159940666,0.273298863976266,0,0,9.29216137519305,0,0.136649431988133,0.273298863976266
