stage,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0
21Day,0.739973720528564,0.369986860264282,0,0,0,0,0,0.369986860264282,0,2.21992116158569,0,0,0,0,1.10996058079285,0,0,0,0.739973720528564,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,18.1293561529498
3Month,0.832136053157381,0,0,0.104017006644673,0,0.208034013289345,0,1.45623809302542,0.312051019934018,0.520085033223363,0.416068026578691,0.104017006644673,0,0.520085033223363,0.312051019934018,0.104017006644673,0,0,0,0,0.104017006644673,0,0.104017006644673,0.312051019934018,0,0,0,0,1.04017006644673,15.1864829701222
22Month,0.819896591928799,0,0.273298863976266,0,0.136649431988133,0.409948295964399,0.273298863976266,68.4613654260547,0.273298863976266,0.273298863976266,0.546597727952532,0.136649431988133,0.136649431988133,0.819896591928799,0.546597727952532,0,1.91309204783386,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.273298863976266,0.409948295964399,0.273298863976266,0.136649431988133,0,0.273298863976266,0,8.47226478326425
