stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
72hpf,1.40924028001612,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0,4.79141695205479,0,0.281848056003223,0.281848056003223,0,1.40924028001612,0.563696112006446,0,22.8296925362611,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,5.54980290396423,0,0,0.369986860264282,0,0,0,0.369986860264282,18.1293561529498,0,0,0,0,0,0.369986860264282
3Month,0,0.208034013289345,0,0.728119046512708,0,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,1.66427210631476,0.208034013289345,0,0.624102039868036,0,0.208034013289345,0.208034013289345,0.624102039868036,0,0,0,0.104017006644673,0,0,0,1.76828911295943,0.104017006644673,0.416068026578691,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0.273298863976266,0.136649431988133,0.546597727952532,0.273298863976266,0,0.136649431988133,0.819896591928799,0.136649431988133,11.0686039910388,0.136649431988133,0.136649431988133,0.683247159940666,0.136649431988133,0,0.683247159940666,0.819896591928799,0.136649431988133,0.409948295964399,0,0,0,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133
