stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,4,0,18,4,0,0,0,0,0,0,1,0,0,0,0,25,3,1,12,0,0,0,5,49,208,2,0,7,0,0,0,0,0,3,0,0,0
72hpf,1.69,1.69,0,4.79,10.43,3.38,0,0,0,0,0,0,0,0,0,0,1.41,10.71,0.56,11.27,0,0,0.28,0.85,28.18,21.14,0.28,0,11.27,0.28,0,14.37,0.85,1.41,1.97,0,0,0
21Day,4.07,0.74,0.37,6.29,7.4,5.55,0,0.37,0,0,0,0,0.37,0,0.74,0,0.37,4.07,0,11.1,0,0,1.85,0,7.4,7.03,1.11,0.37,5.92,1.85,1.11,5.18,1.48,0.37,0.74,0,0,0.74
3Month,0.21,0.21,0.62,28.5,1.66,0,0,0,0.42,1.04,0.1,0,4.89,1.66,0,2.6,12.27,2.6,1.25,4.26,1.25,0.1,0.31,1.66,6.87,0.42,4.06,0.21,0.31,0.31,13.83,0.31,0,0,0.42,1.77,93.1,0.73
22Month,0.14,0.55,0.27,12.3,0.27,0,0.41,0,0,0.68,3.01,0,2.32,0.14,0.27,0.55,1.78,0.96,0.41,4.51,0,0,0.14,0.41,2.05,0,1.64,0,0.68,0,3.55,0.27,0.14,0,0,0.27,0.14,0.14
