stage,Epithelial.cell,Erythrocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,T.cell
24hpf,0,0,10,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
72hpf,3.10032861603546,0,0,0,0,0,0,1.69108833601934,0,0.281848056003223,0.84554416800967,0,0,0,0,0,0,0
21Day,11.839579528457,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,1.84993430132141,0,0.739973720528564,0.739973720528564,0.369986860264282,0,0.739973720528564,0,0.369986860264282,0.739973720528564,0.369986860264282
3Month,0.312051019934018,0,0,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0.104017006644673,0,0,0
22Month,0.273298863976266,0,0,0.683247159940666,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133,0,2.59633920777453,0,0,0
