stage,Enterocyte,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Smooth.muscle.cell,T.cell
21Day,0.369986860264282,1.10996058079285,0,0.369986860264282,0.739973720528564,1.47994744105713,0,0.369986860264282,0,0.739973720528564,0,0.369986860264282
3Month,0,0.104017006644673,0.312051019934018,0,0,1.24820407973607,0.208034013289345,0,0.104017006644673,0,0.104017006644673,0.104017006644673
22Month,0,0,0,0.136649431988133,0,2.049741479822,0,0.136649431988133,0,0,0,0
