stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Neural.cell,Pancreatic.cell,Spermatocyte
21Day,0,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0.416068026578691,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673
