stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,5,0,8,2,3,0,0,0,0,0,0,5,0,0,1,0,4,5,10,22,0,0,0,0,15,120,0,0,0,2,0,0,0,0,0,1,0,0,0
72hpf,15.5,6.2,0,8.74,6.76,8.17,0,0.56,0,0,1.13,0,0,0.28,0,1.13,0,8.74,29.59,4.51,33.26,0,2.54,1.97,1.13,357.67,81.74,1.41,3.38,0,27.06,0.28,0,9.58,1.69,2.25,3.95,0,0,0
21Day,18.13,4.07,2.59,56.61,2.22,27.01,0,11.1,0,1.11,2.96,0.74,0,3.7,1.85,9.25,6.29,3.7,23.31,15.54,65.12,0.37,0.74,5.18,0.37,115.44,39.96,2.59,4.07,0,24.05,12.58,1.85,8.14,5.18,5.55,1.48,0.37,0,7.77
3Month,0.83,8.22,4.16,74.89,0.62,0,1.46,2.08,0.1,16.23,32.77,0.21,0,65.63,43.9,3.74,42.13,7.91,17.47,22.57,29.54,5.2,0.1,13.94,9.05,7.07,1.56,5.2,4.16,0,1.46,2.91,141.57,0.83,0.1,0,1.14,9.05,22.16,32.14
22Month,0.41,11.75,4.1,38.13,0.27,0,1.78,2.19,0,10.25,77.48,24.19,0,224.52,15.85,8.61,51.11,2.73,6.15,30.88,30.34,0.55,5.19,8.47,0.27,5.47,1.09,6.29,7.93,1.09,1.78,1.09,29.38,3.83,1.78,0,0.82,0.82,0.27,15.03
