stage,Cardiomyocyte,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0
3Month,0,0.208034013289345,0.104017006644673,0.104017006644673,1.45623809302542,0.624102039868036,0,0.624102039868036,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.104017006644673,15.0824659634775,0.104017006644673,10.7137516844013,0.208034013289345
22Month,0,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0,7.78901762332359,0,0,0
