stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,5,25,0,0,0,0,11,234,0,0,4,0,0,0,0,0,3,0,0,0
72hpf,8.74,2.25,0,9.86,1.69,3.1,0,0,0,0.56,0,0.28,0,1.13,0,4.51,16.07,0.85,23.68,0,0.56,0.56,0.28,171.08,104.28,0,0.56,25.37,0.85,0,8.74,1.69,0.28,1.97,0,0,0
21Day,9.25,1.85,1.11,24.42,0.74,10.36,0,11.1,0,0.37,0,0.74,0.74,9.25,2.96,1.48,5.55,4.81,42.18,0,0,2.22,0,35.15,39.22,0.74,1.48,8.88,4.81,0.37,6.66,2.22,0.74,1.48,0,0,3.7
3Month,0.1,2.29,0.73,24.34,0.31,0,0.62,0.52,3.74,3.22,0,20.39,1.46,1.35,8.22,2.39,6.24,6.35,5.72,0.83,0,1.14,2.08,1.77,0.83,1.14,1.14,0.31,0.73,13,0.21,0,0,0.1,2.29,3.95,5.51
22Month,0,1.91,0.68,6.83,0.14,0,0.68,0.82,1.91,4.24,4.1,40.31,1.5,2.32,14.48,0.14,2.05,4.78,6.7,0,0.96,0.82,0.27,0.55,0.55,0.96,1.78,0.14,0,2.6,0.41,0.41,0,0,0.41,0,1.78
