stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0.563696112006446,0.281848056003223,0,0.563696112006446,0,0,35.2310070004029,0.563696112006446,0.281848056003223,0,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,16.6494087118927,0,0.369986860264282,0.739973720528564,0.369986860264282,0.369986860264282,0
3Month,0,0.312051019934018,0,0,0.416068026578691,0,0,0,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0.208034013289345
22Month,0.136649431988133,0.136649431988133,0,0.136649431988133,1.6397931838576,0.136649431988133,0.136649431988133,0,0,0,0.273298863976266,0.136649431988133,0,0,0,0,0,0,0,0,0
