stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.563696112006446,0,5.63696112006446,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,0,0.84554416800967,0,0,0,6.48250528807413,2.25478444802579,0,0,0.563696112006446,0,0,0,0,0,0,0
21Day,0.739973720528564,0,1.84993430132141,0,7.76972406554993,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,4.06985546290711,1.84993430132141,0,0,0.369986860264282,0.369986860264282,0,0,0.739973720528564,0,0,0
3Month,0,0,3.32854421262952,0.104017006644673,0,0.104017006644673,0.312051019934018,0.104017006644673,0.832136053157381,0.832136053157381,0,8.94546257144185,0.104017006644673,0,0.936153059802054,0.104017006644673,0.728119046512708,1.1441870730914,1.04017006644673,0.104017006644673,0.520085033223363,0,12.1699897774267,0.208034013289345,0.520085033223363,0,0,0.312051019934018,2.60042516611682,0,0,0.104017006644673,2.70444217276149,0.208034013289345
22Month,0,0.136649431988133,1.2298448878932,0,0,0.409948295964399,0,0,0.546597727952532,0.819896591928799,0.136649431988133,8.19896591928799,0,0.136649431988133,1.36649431988133,0,0.273298863976266,0.409948295964399,0.546597727952532,0,0.546597727952532,0.136649431988133,2.59633920777453,0.136649431988133,0.273298863976266,0.273298863976266,0,0,0.819896591928799,0.136649431988133,0,0,0,0.409948295964399
