stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,17,5,0,16,2,1,0,0,0,0,1,0,1,0,0,0,0,2,2,7,45,0,0,0,0,89,1264,0,0,1,0,0,0,0,0,37,0,0,0
72hpf,2.54,0,0,3.1,3.38,2.54,0,0,0,0,0,0,0,0,0,0.28,0,1.13,16.35,1.13,9.3,0,0.28,0.28,0.28,118.66,170.8,0,3.38,8.46,0,0.28,20.29,0,0,92.45,0,0,0
21Day,13.32,1.85,1.48,34.04,5.18,19.98,0,2.22,0,0,0.74,0.37,0,3.33,1.11,8.14,5.18,1.85,79.55,4.07,56.61,0,0.37,3.33,0,269.35,223.84,0.37,26.64,31.08,20.35,0,71.78,4.81,8.51,134.68,0,0,4.81
3Month,0.1,0.73,0.21,38.07,0.31,0,0,0,0.21,0.94,1.35,0,0,7.7,1.04,0.42,2.5,0.73,10.19,1.25,12.17,1.87,0,0.1,0.73,8.01,5.51,1.04,11.75,0.21,0.83,2.5,13.73,0,0,11.44,0.1,1.35,1.14
22Month,0,1.37,0.55,19.27,1.64,0,0.14,0,0,0.96,2.73,1.78,0.14,21.59,0.82,0,3.55,0.27,12.98,1.23,13.25,0.27,0.68,0.41,0,7.93,9.43,3.69,6.7,0,0.14,1.91,74.47,1.09,0,3.83,0.27,0,0.96
