stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell,T.cell
72hpf,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,3.10032861603546,0,0,0
21Day,0,1.10996058079285,0,0,0,0,0.739973720528564,0.369986860264282,0,0,1.10996058079285,0,0,0
3Month,0,0.208034013289345,0,0,0.312051019934018,0.104017006644673,0,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0,0.136649431988133,0.409948295964399,1.36649431988133,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0,0,0,0
