stage,Endothelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,4,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0.84554416800967,0.84554416800967,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0,0,0,0.208034013289345,0.208034013289345
22Month,0,0.136649431988133,0.136649431988133,0.819896591928799,0.136649431988133,0,0.409948295964399,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0
