stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,0,0,24,0,2,0,1,0,0,0,5,0,0,0,0,1,0,3,25,0,0,0,0,132,123,0,0,0,0,0,0,0,0,0,0,4,0,0,0
72hpf,29.03,0,0,14.37,3.1,12.4,0,1.41,0,0,0,0,0,0,0.56,0.28,2.82,16.35,2.25,10.15,0,0.28,0.56,0.56,255.92,29.03,0.56,1.41,0,26.78,0,0,0,23.96,45.66,28.47,37.49,0,0,0
21Day,31.08,0,1.48,15.91,2.96,8.51,0,3.7,0,0.37,0.37,0,3.33,0,4.81,4.07,0.74,5.92,3.33,28.49,0,0,0.74,0.37,38.85,13.69,0.37,1.85,0,15.17,5.55,0,0,26.64,49.58,65.49,78.81,0,0,0.74
3Month,1.46,1.14,1.04,9.99,0.83,0,1.25,4.99,1.46,3.54,0.1,0,136.05,3.33,0.31,52.11,1.46,10.71,2.91,78.32,32.87,0.21,0.52,4.37,2.08,1.04,1.04,1.14,0,1.98,2.5,0.1,2.6,14.35,1.04,0.1,2.81,0.73,2.7,1.46
22Month,0.27,0.27,2.73,2.87,0.14,0,1.23,3.83,2.32,3.96,67.78,0,131.05,0.27,0.41,65.87,0.27,0.68,3.55,79.67,3.42,1.91,0.68,0.41,2.46,1.5,0.68,0.82,0.41,0.82,0.55,0,1.78,19.68,19.68,0,3.69,0.41,0,0.41
