stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Retinal.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,0,0,0.84554416800967,0,0,0,0,0,0,0.281848056003223,0,0,0.563696112006446,1.40924028001612,0,0,0,0
21Day,0,0,1.10996058079285,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0,0.739973720528564,0.369986860264282,0,0,0.369986860264282,0
3Month,0.104017006644673,0.624102039868036,0.104017006644673,0.312051019934018,0.832136053157381,0.104017006644673,0,0.520085033223363,0.104017006644673,0.416068026578691,0.624102039868036,0.104017006644673,0.104017006644673,0,0.104017006644673,0.312051019934018,0,3.84862924585289
