stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,9.58283390410959,2.25478444802579,0,0,0,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0.739973720528564,0.739973720528564,0.739973720528564,0.369986860264282,0,2.58990802184998,0.369986860264282,1.84993430132141,0.369986860264282,16.6494087118927,5.54980290396423,0.739973720528564,0.369986860264282,1.47994744105713,1.10996058079285,0.739973720528564,0.739973720528564,0.739973720528564,0.369986860264282,0
3Month,0,0.104017006644673,0,0,0,0,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0,0,0,0.104017006644673
22Month,0,0,0,0,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0,0,0.409948295964399,0,0,0,0
