stage,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0
21Day,1.10996058079285,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0.369986860264282,0,0,0
3Month,1.45623809302542,0,0.104017006644673,0.104017006644673,1.24820407973607,0.416068026578691,0.416068026578691,0.416068026578691,0.312051019934018,0.104017006644673,0,0,0,0,0.728119046512708,0.104017006644673,0.104017006644673
22Month,1.36649431988133,0.136649431988133,0,0.683247159940666,5.60262671151346,0,0.683247159940666,0,0.136649431988133,0.819896591928799,0.273298863976266,0,0.136649431988133,0.136649431988133,2.18639091181013,0,0
