stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,1,1,0,6,2,26,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.563696112006446,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,1.12739222401289,2.81848056003223,1.12739222401289,0,0,0,0,0
21Day,1.10996058079285,0.369986860264282,0.739973720528564,1.10996058079285,1.10996058079285,0,0,0.369986860264282,0,0,0,0,0.739973720528564,1.10996058079285,4.06985546290711,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282
3Month,0,0,0,0,0,0.104017006644673,0.624102039868036,0,0,0,0.104017006644673,0.104017006644673,0,0,0,0,0.104017006644673,0.624102039868036,0,0.208034013289345,0
22Month,0,0,0,0,0,0,0.136649431988133,0,0.273298863976266,0,0,0,0,0,0,0,0,0.546597727952532,0,0,0
