stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
72hpf,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,3.94587278404512,0,0,0,0,0.281848056003223,0.281848056003223,0,0
21Day,0,0,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0,0.104017006644673,0,0.208034013289345,0.312051019934018,0.624102039868036,0,0.312051019934018,0.104017006644673,5.40888434552298,0,0,0.104017006644673,0.104017006644673
22Month,0,0.136649431988133,0,0,3.41623579970333,1.6397931838576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
