stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.69108833601934,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0,0,0,0,2.21992116158569,0.369986860264282,0,0,0,0,0,1.47994744105713,0,0.369986860264282,0,0,0.739973720528564,1.10996058079285,0,0
3Month,0.104017006644673,0,0.208034013289345,0,0,18.5150271827517,0.312051019934018,0.208034013289345,0,0.208034013289345,0.104017006644673,0,0,0,0.208034013289345,0.104017006644673,0,0,0,0.208034013289345,0.312051019934018
22Month,0,0.273298863976266,0.136649431988133,0.273298863976266,0.273298863976266,27.739834693591,0.409948295964399,0.136649431988133,0.136649431988133,0.409948295964399,0,0.546597727952532,0,0,0,0.136649431988133,0.273298863976266,0,0,0,0
