stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,73,0,0,35,2,0,0,0,0,0,0,0,2,0,0,0,0,2,9,0,46,0,0,0,0,12,248,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,73.84,3.95,0,45.66,28.18,16.91,0,0.56,0,0,0,0,0.56,0,0,0.28,0,7.89,92.16,3.66,136.7,0,0.85,5.36,0.85,1348.64,398.81,2.25,0.85,93.01,0.28,0.56,121.48,5.64,4.51,3.95,0,0,0
21Day,152.8,2.96,1.11,35.52,5.92,16.28,0,1.85,0,0,0.37,0,0,0.74,0.74,2.22,2.59,3.7,36.26,4.44,101.38,0,0.74,10.36,0.37,456.19,106.56,1.11,2.22,47.73,19.24,1.85,21.46,2.59,3.7,2.59,0.37,0,2.22
3Month,2.5,0.52,0.21,60.64,2.5,0,0.21,0,0.31,0.73,2.5,0.1,0,6.35,2.29,0.31,3.33,3.22,63.55,2.91,21.32,1.04,0.21,2.08,1.35,5.93,3.85,0.21,1.66,0.62,1.87,52.22,0.73,0.1,0,1.87,4.47,3.12,1.25
22Month,0.41,0.82,0.41,43.86,0.14,0,0.14,0,0.14,0.41,0.96,0.82,0,10.25,0.68,0.14,4.1,0.41,7.79,1.78,6.83,0.14,0,2.46,0,1.91,1.37,0.27,0.27,0.14,0.14,39.49,1.37,0.41,0,0.68,0.55,0.14,0.41
