stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Radial.glia,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,1,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0,0,0.281848056003223,4.79141695205479,0.84554416800967,0.281848056003223,0
21Day,0.369986860264282,0,0,0,0,0,0,0,5.91978976422852,0,0,0
3Month,0,0,0.312051019934018,0,0,0.208034013289345,0.104017006644673,0,0,0,0,0.104017006644673
22Month,0,0,0,0.136649431988133,0.136649431988133,2.18639091181013,0,0,0.136649431988133,0,0,0
