stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0,3.6640247280419,0,0.84554416800967,1.12739222401289,0.84554416800967,0,0.281848056003223,0.281848056003223
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,2.58990802184998,0,0,0,0.369986860264282,0,0,0
3Month,0,0,0.104017006644673,0.416068026578691,0,0,0.104017006644673,0,0.520085033223363,0.104017006644673,0.104017006644673,0.104017006644673,0.624102039868036,0.728119046512708,0,0.208034013289345,0,0,0.104017006644673,0,0
22Month,0.136649431988133,0.273298863976266,0,0.546597727952532,0.136649431988133,0.136649431988133,0.409948295964399,0.136649431988133,5.32932784753719,0.546597727952532,0.409948295964399,0.273298863976266,0.546597727952532,2.18639091181013,0.409948295964399,0,0,0,0.409948295964399,0,0
