stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0,2.25478444802579,0.563696112006446,0,0,0.281848056003223,0,0,0.563696112006446,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0
3Month,0.104017006644673,0.624102039868036,0.104017006644673,3.53657822591887,0.104017006644673,0.104017006644673,0.416068026578691,0.312051019934018,0,0,8.00930951163979,0.208034013289345,1.04017006644673,0.312051019934018,1.35222108638074,0.312051019934018,2.08034013289345,0.104017006644673,0,0.104017006644673,0.728119046512708,0.208034013289345,0,0.312051019934018,0,0.104017006644673,0.208034013289345,4.68076529901027,0,0.208034013289345,1.1441870730914,0.416068026578691
22Month,0,0.273298863976266,0,0.819896591928799,0,0,0,0.273298863976266,0.409948295964399,0,7.78901762332359,0.409948295964399,0.546597727952532,0,0,0.409948295964399,0.273298863976266,0,0.273298863976266,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0,0,1.09319545590506,0.273298863976266,0,0,0.409948295964399
