stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,29,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,0,1.12739222401289,0.281848056003223,0,0,0.281848056003223,0,0,30.4395900483481,8.17359362409347,0,0.563696112006446,0,0,0.563696112006446,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,0,11.4695926681927,4.06985546290711,0,0,0,0,0,0.369986860264282,0,0,0
3Month,0,0,0.104017006644673,0.312051019934018,0,0.104017006644673,0,0.208034013289345,0.104017006644673,4.68076529901027,0.208034013289345,0.104017006644673,0.520085033223363,0,0.208034013289345,0,0.312051019934018,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0,0.104017006644673,0.208034013289345,0,0,0.208034013289345,0.104017006644673,0.208034013289345
22Month,0.136649431988133,0.136649431988133,0,0.683247159940666,0,0.136649431988133,0.136649431988133,0.273298863976266,0.273298863976266,9.56546023916932,0.136649431988133,0,0.136649431988133,0,0,0.273298863976266,0.546597727952532,0.683247159940666,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0,0.273298863976266
