stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.281848056003223,0,0.563696112006446,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0,0,0,2.53663250402901,0.563696112006446,1.12739222401289,0,0.281848056003223,0.563696112006446,22.5478444802579,5.07326500805802,0,0,1.12739222401289,0,0,0.84554416800967,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0.739973720528564,0,4.80982918343567,0,4.06985546290711,0,0.369986860264282,0,0.369986860264282,0,0,0,1.10996058079285,0,0,0,0,2.95989488211426,0,0,0.739973720528564,7.39973720528565,0.739973720528564,0,0.369986860264282,1.47994744105713,0.739973720528564,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0.739973720528564
3Month,0,0.208034013289345,0,2.2883741461828,0,0,0.104017006644673,0,0.624102039868036,1.66427210631476,0,5.92896937874634,1.35222108638074,0,1.04017006644673,0.312051019934018,2.49640815947214,1.24820407973607,0.936153059802054,0.208034013289345,0.104017006644673,0.416068026578691,0.104017006644673,0.104017006644673,0.208034013289345,0,0,0.520085033223363,4.5767482923656,0,0,0,0.312051019934018,18.7230611960411,0.728119046512708
22Month,0,0.819896591928799,0.136649431988133,0.683247159940666,0,0,0,0,0.683247159940666,1.50314375186946,0.409948295964399,10.6586556950744,1.09319545590506,0.136649431988133,1.77644261584573,0,0.136649431988133,1.36649431988133,1.50314375186946,0,0.136649431988133,0.546597727952532,0,0,0.273298863976266,0.273298863976266,0,0.136649431988133,0.409948295964399,0.136649431988133,0,0,0,0.136649431988133,0
