stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20,26,1,268,8,1,0,0,0,0,0,0,19,1,0,0,2,3,33,12,204,0,0,0,0,34,1009,0,0,0,76,0,0,2,0,0,9,0,0,0
72hpf,14.66,14.66,0,115.84,21.42,13.53,0,0.28,0,0,0,0,0,3.1,0,0,0.28,19.73,180.1,5.07,200.39,0.28,58.91,7.05,0.28,204.06,211.95,2.82,3.66,0,415.16,8.46,0,82.3,3.95,1.41,21.42,0,0,0
21Day,34.04,10.36,5.55,200.53,5.92,39.22,0,10.36,0,1.48,3.33,0.74,0,55.5,2.22,9.25,4.81,6.66,99.16,7.03,419.2,0.74,2.59,42.92,1.11,120.62,87.32,4.07,7.4,0,306.72,35.15,1.85,31.82,7.4,14.43,9.62,0.74,0,8.88
3Month,1.04,14.15,5.2,137.09,1.04,0,3.85,1.25,0.62,21.53,17.99,0.62,0,1052.55,18.52,1.77,44.73,8.43,49.1,14.67,100.27,20.08,1.87,16.64,7.18,4.26,1.66,7.7,7.28,0,12.27,16.23,64.18,2.5,0,0,1.35,14.67,9.47,14.56
22Month,0.82,13.94,5.6,37.44,0.68,0,5.47,0.96,0.27,9.29,15.44,7.93,0,1864.31,9.57,3.96,37.58,2.6,9.43,19.68,55.89,1.78,28.7,11.75,0.55,3.42,1.23,6.56,11.75,2.73,5.47,1.78,16.53,2.6,2.6,0,0.27,1.5,0,7.24
