stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,6,0,6,2,0,0,0,0,0,0,0,0,0,0,0,7,7,13,0,0,0,0,15,62,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,3.1,4.51,0,6.2,1.97,3.1,0,0,0,0,0,0,0,0.28,0,1.41,35.51,1.41,21.14,0,0.85,0.28,0,215.05,21.42,0.56,2.82,0,16.63,0,1.41,9.58,4.23,2.25,6.48,0,0,0
21Day,2.22,1.48,0,9.99,0.37,3.33,0,0.74,0,0.37,0,0.37,0.74,1.11,0.37,0,4.81,1.85,23.68,0,0,2.96,0,51.8,4.81,0.37,1.11,0,12.95,2.59,2.59,3.33,12.21,9.62,1.11,0,0,0.37
3Month,0.1,5.3,0.83,14.77,0.21,0,0.21,0.1,4.68,2.5,0.1,18.41,2.5,0.31,1.56,0.83,6.35,4.16,13.31,2.7,0,3.43,0.52,2.5,0.21,2.18,2.5,0,1.04,0.94,21.95,0.83,0.52,0,0.42,2.91,15.91,0.73
22Month,0,5.47,0.14,4.24,0.27,0,0.14,0.27,1.91,3.42,1.37,30.06,0.96,1.78,1.37,0.27,1.09,4.24,8.2,0.14,0.27,2.19,0,1.09,0.55,3.69,1.78,0.27,0.55,0,7.79,1.5,14.89,0,0.27,0.14,0,0.68
