stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0,0,0,0.84554416800967,0,0,0,0,0,0.281848056003223,0,0
21Day,0,0.369986860264282,0.739973720528564,0,0,0,0,0,0,1.10996058079285,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0,0,0,0.739973720528564,0,0,1.10996058079285,0,0,0,1.47994744105713
3Month,0.104017006644673,0.312051019934018,1.87230611960411,0.104017006644673,0.312051019934018,0.208034013289345,0,1.45623809302542,0.416068026578691,0.208034013289345,3.22452720598485,0.312051019934018,0.312051019934018,0.832136053157381,0.416068026578691,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0,0,0.520085033223363,0,0.104017006644673,0.312051019934018
22Month,0.273298863976266,0.136649431988133,0.683247159940666,0,0.136649431988133,0.136649431988133,0.136649431988133,0.683247159940666,0.273298863976266,0.136649431988133,2.049741479822,0.136649431988133,0,0.273298863976266,0,0,0,0,0,0,0.409948295964399,0,0.136649431988133,0,0,0.273298863976266
