stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.281848056003223,0,0.281848056003223,0.281848056003223,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,10.4283780721193,0,0.563696112006446,4.22772084004835,1.97293639202256,0,1.12739222401289,0,0,0,0.281848056003223,0,0
21Day,1.47994744105713,0,0,2.95989488211426,0,1.47994744105713,0,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,1.47994744105713,1.10996058079285,17.019395572157,0,0,3.69986860264282,1.84993430132141,0.369986860264282,1.47994744105713,1.47994744105713,0,0.739973720528564,0,0.739973720528564,1.84993430132141
3Month,0,0,0.104017006644673,0.624102039868036,0,0,0,0,0,0.208034013289345,0,1.97632312624878,0.208034013289345,0,0.832136053157381,0.104017006644673,0.832136053157381,0.104017006644673,1.87230611960411,0.104017006644673,0,0,0,0,0,0.208034013289345,0.208034013289345,0,0,0,0.208034013289345
22Month,0,0.136649431988133,0,0.819896591928799,0,0,0.136649431988133,0,0.136649431988133,1.2298448878932,0.136649431988133,4.50943125560839,0.136649431988133,0,0.409948295964399,0,0.136649431988133,0.273298863976266,4.09948295964399,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133,0.273298863976266,0.409948295964399,0,0.546597727952532
