stage,Epithelial.cell,Granulocyte,Hepatocyte,Macrophage,Mesenchymal.cell,Neural.cell,Oocyte,Osteoblast,Primordial.germ.cell
72hpf,0,0,0,0,0,0.563696112006446,0,0.84554416800967,0
21Day,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,2.95989488211426,0
22Month,0,0.136649431988133,2.4596897757864,0.273298863976266,0,0,0.819896591928799,0,0.273298863976266
